filename,language_code,transcription
common_voice_ru_19575288.wav,ru,it has gonefoly negotimous cousets non asia siciety eclamis cistebesty
common_voice_ru_18943771.wav,ru,yasna  to pinit the programerable to portriquite to sannos posilimatemy politicsci wo seely
common_voice_ru_19545147.wav,ru,aron cattori rad suit geast eten a uvlan sid mins same hotantresi isitution innational immin
common_voice_ru_20006272.wav,ru,brezelia be aco at seinar to selasedin on e statuf inti ate trdy which as nicop jaberas da neprem ceregaef
common_voice_ru_19490579.wav,ru,a i statisler colnica vige delay bus col resijus mation nevers aanilet i bisplotnam
common_voice_ru_19101029.wav,ru,spescistepache sigestics shire in arata giernisegreter confideenc igos pegin orgeni kizen
common_voice_ru_19028613.wav,ru,monadames in the buskledis sho dating mis paybolitogum
common_voice_ru_18882267.wav,ru,mestero in per ash were ash iecumably letrshet bresauany placion
common_voice_ru_19593773.wav,ru,put etan wonashinetsinanag news ovar minedolg neganijut a pulcas noani
common_voice_ru_19631315.wav,ru,she dies to arabscam isnaw prepin is fonamvavan whorook
common_voice_ru_18987177.wav,ru,linush nears a sidania porsiscionni somily evelades a catnicadida actoinam
common_voice_ru_18849281.wav,ru,at wetian in thers dowseis dis
common_voice_ru_19250847.wav,ru,nek tris new z teregud visaposses was te queal for politighis communirean  i conemic skae
common_voice_ru_18993163.wav,ru,conesas sa bicialoinian terviewes cas olsto someness was should say chark id us inatrial
common_voice_ru_19574244.wav,ru,utegisi conversote cratit pepocavet to the ugo wil focushco
common_voice_ru_19019254.wav,ru,at apals volity mussestritatochet onaves toavynis uny
common_voice_ru_20026373.wav,ru,the oftom to stunies abo govery minimi senier pray to petosheng ar motion bitingenes to oana
common_voice_ru_18881352.wav,ru,nitotin is now a bettan rominy
common_voice_ru_19111677.wav,ru,the kimobrom nearpurashitse thourcius tokshe sidiby chenacatoro itistencs a moscieson
common_voice_ru_20106241.wav,ru,the mocierishould belikiatnamageo
common_voice_ru_18942622.wav,ru,with te woth natheni confidience forsulsrinu as the youty eaginstinam pegistarinimorean obiriga worf porasoverinew
common_voice_ru_19295135.wav,ru,am nagar combining imo with laginatima plarod nimedes or syn
common_voice_ru_18882145.wav,ru,nappitimoposty and no porituagies which put hodem normal pratition the poschiation te copabigiona
common_voice_ru_20160698.wav,ru,mocall muster preciier senxevily iuse catorom as tapoglaway with agarly
common_voice_ru_18849601.wav,ru,iis a restabishal chilivit webicnaran ambilun christian
common_voice_ru_18853837.wav,ru,i newlers wasliness tomentiny farmido an i bisapassstidevare
common_voice_ru_18951576.wav,ru,an opolatial acridone cillin
common_voice_ru_19057249.wav,ru,mist a glass in suctuve by themsinace to confidence in thatnatet tremither bort
common_voice_ru_19111564.wav,ru,ye sader necas misrs coper trass terasis yono irianisty in dispis in ner o nowichon wion dasovicioust
common_voice_ru_19536469.wav,ru,o mit of wooder indry bo acasmachist  which piniti trinatusion nicliasity in it
common_voice_ru_18978863.wav,ru,y gosh the r despasion stubering if cuceris sas tacet te legatsa
common_voice_ru_19314576.wav,ru,mobaderins tamulani gos last polictina powesisietr awery is ar sevitan echnotic
common_voice_ru_19421982.wav,ru,was a faficubla sit tuction miladia catoricelen trovat national serian at selenan an econimeage scas travdania
common_voice_ru_19094175.wav,ru,e gucaroas a stoi nacantiian cy porabu rin withom presue shop politichsin foctrine
common_voice_ru_18932698.wav,ru,it yo was the piciging cotinomy atoge betcol id cercurasom negriniser
common_voice_ru_19581120.wav,ru,t as utable orbewed broc
common_voice_ru_18927397.wav,ru,a nacatanisis sas nastessu himming is persofnasing imat in icate niversly inaverilyiny
common_voice_ru_18951982.wav,ru,se we aideatir e was betin here aa a provaty adresin itradegila
common_voice_ru_19805206.wav,ru,zetpignelee could decibit e  ocostistit would avust be at for a ket master worig move thimgasi
common_voice_ru_19066645.wav,ru,if soaoubrima monieta shortrageron
common_voice_ru_18995281.wav,ru,ando as pesistan mosemistelia bas abletates
common_voice_ru_20189566.wav,ru,madugidisnes ateincions lere vione pragrama by bisibovaningan
common_voice_ru_19252183.wav,ru,admarcanam bagicin disnise pookis pracis wir boni year eda i sadusy
common_voice_ru_19030876.wav,ru,at's a totogoloso do mos lus to quis tegeno mirol nuge trenel corm pligor corisaicene
common_voice_ru_18951748.wav,ru,mushtebet of best a inia suxin when they see the av was slow their puter roon the wor cond fhilete the popuration is evetewobon
common_voice_ru_19156740.wav,ru,maslan ha wited u petelesses a dirinum the commenter
common_voice_ru_18987336.wav,ru,moftavi has this tema a a subeslutie evlatomocarde quicodization weet rabem
common_voice_ru_18897334.wav,ru,yep pe isthogis logiligals in therand
common_voice_ru_18875635.wav,ru,i es a wasuldudis perifiry i bespaciu should io itadil
common_voice_ru_20026669.wav,ru,bet on as en inticaus does intosene folerosbriging a dergosoania
common_voice_ru_18991191.wav,ru,consters non mo meteriawas te bit ambes plesedic wother opparage nahe yer morplistich scate smallar
common_voice_ru_19588171.wav,ru,etha sivas porter catoro molara
common_voice_ru_18909654.wav,ru,yecatilbe cupicusints lok ladin tatorumagrinisiwon
common_voice_ru_19013936.wav,ru,ospies neck an piance pubs oroposolit us motery pries neccepeach shes oishe a bisitely stry e cusrish singe
common_voice_ru_19581093.wav,ru,sitas masurdam reshinus wholar
common_voice_ru_19176852.wav,ru,so tha tedkis enia wilabna wepoilis wisa beshet in among that
common_voice_ru_19304165.wav,ru,ceanis abete is usol fely suppenious wi etomk
common_voice_ru_19100791.wav,ru,ne preslimtist thraning catration pacitiis convence stutioches
common_voice_ru_18864298.wav,ru,buthma was beeen to quist r always tashning
common_voice_ru_19012980.wav,ru,a lamnes ade she confidiency eblales te pigo woodoperso reginio
common_voice_ru_19591693.wav,ru,masine so getes in a pretimicios dana bullity cano matina basi gisecatsystosingtetons siroa
common_voice_ru_18914087.wav,ru,neckop aborachivei zora own
common_voice_ru_18885589.wav,ru,most olibenam epriviste yorsan
common_voice_ru_19030163.wav,ru,yapparhocalet bithnematelleme tebusor tax tobl car thevubula wie awist
common_voice_ru_18897540.wav,ru,gilgran bolst alyty yugofar 
common_voice_ru_19027179.wav,ru,thezechampedos tiv its slowinging aranomithicalatrro confilienci pasuoitine wis cause it seo partosan mitrine
common_voice_ru_19950818.wav,ru,at nachany communi pus vorlen a stadic immocrateciscuse the lanian ascuot buswen whos kim politighes consel hem
common_voice_ru_19043488.wav,ru,it te gloveness ton is dealitabout tic
common_voice_ru_19482783.wav,ru,a snalelimit astenetimato the clori ral si was prowishdnan senestivenuanic atrogmistem
common_voice_ru_19324703.wav,ru,by shethroveras tely was cosered supper polarenia stornit obbic in haduiaenel tot
common_voice_ru_18897313.wav,ru,gorio yeryo wurwa
common_voice_ru_19779275.wav,ru,her wage puges is nave for te sismatina searete geubscate of efon neserato vis a persons
common_voice_ru_18875854.wav,ru,te nemonian losno gedats atactrs the rou mise pasness to bur rinew the stois wedationis tipiter pis
common_voice_ru_18875727.wav,ru,was bey neetled te wiscution in the itos bapy passame wher yenan i wushes om mistekity busi aty
common_voice_ru_18896653.wav,ru,he letable diers taan opistage of e nistonaf postosa hiro taninosy was a rin
common_voice_ru_20177296.wav,ru,it ocha problamica toretra bus sotruni sto ecur inot sane
common_voice_ru_19710957.wav,ru,se ones neeces dam my da in this decided tha is a ase se imade up intelo may plamocious for
common_voice_ru_18873743.wav,ru,prsly dawokes mushion opicunella ar avlyamabationy is necanet
common_voice_ru_19133289.wav,ru,conother priersteted to thencen
common_voice_ru_19012925.wav,ru,no eih wi sit nedolgniagranitset torcachina pitoguisodasten
common_voice_ru_19101190.wav,ru,is tot er chessinkif privitys poton bushorten terania isis tecem progresson
common_voice_ru_20104613.wav,ru,omedive sup she informatis av fe inemadoo fits va shity at lectroner extemisma
common_voice_ru_19010511.wav,ru,gakanydumysar an inia sedinabrevious toly sigar soo ne shelio confiduency porizoboranil
common_voice_ru_19804780.wav,ru,stobety sats laman the probalim muslitive no savrani
common_voice_ru_19171250.wav,ru,mccatine ber portolat imseg jus car wose pakeof
common_voice_ru_18882124.wav,ru,i she just lovelig mit stas letis public career
common_voice_ru_18868334.wav,ru,shipolitychous gess thor ef indulgina wich pregertion in testuren instutu pargress
common_voice_ru_19341544.wav,ru,the before we mear but bases a denoma ot up ameriatly coporevis to pifur preeting a prettymage is trmling
common_voice_ru_19494612.wav,ru,rebodim as preatte yesul subasonijes kipsem isty
common_voice_ru_19261881.wav,ru,brige tlis pinel hemacon is wich shol noprolem name preposin stat chesin completal protacol dobabor
common_voice_ru_19945584.wav,ru,exander glug packe was to blay his woshat yerkinsy dates tom octulteratrysiar detinisces wothe
common_voice_ru_19238966.wav,ru,sica taal of tom stubunaroinough confrom tatse the bit acityos nove cam cens o surt
common_voice_ru_19559870.wav,ru,ateses a mise ne obles tiganstaceusem inthr imus incesol iisteranam
common_voice_ru_18942664.wav,ru,goming iternation toards ive som aly evilates a predmet hem ci osners a buchinist
common_voice_ru_19330397.wav,ru,wethem candof preac is a loopsy bition and o wey pretuady che red emant
common_voice_ru_18868493.wav,ru,natigan ila morde of nimo previous tom pletet warness a reditious to murtisin titosoan limistenin
common_voice_ru_19283713.wav,ru,kiepling as sotofgiach to stagunan arganza simisanima him so opos may bis a passnestiparinchop nimau poor organisat saviyongacnancy
common_voice_ru_19349483.wav,ru,ma wirgiam's asse shatnatiral cutoral
common_voice_ru_19058717.wav,ru,maninipeatnans a ghimminate zigav
common_voice_ru_19059188.wav,ru,etto daclat sartias wood farmarticlalodution sasy
common_voice_ru_18873714.wav,ru,siport a yana namers tomero na porgaris possobstue ecreplaneous pe of the stima pioministany
common_voice_ru_19404862.wav,ru,on ti hechie polaju looked in the cadini is acrueral cimilite so
common_voice_ru_18963070.wav,ru, had opln state in a plice wagisivdomer of commesry cosideritevel diffititris so
common_voice_ru_19369007.wav,ru,ither consensus ipanjus camee pitipe an as teciniaryuponineation it acomatala
common_voice_ru_19805202.wav,ru,the gi borpocus was just wood muchingliration a dobe hole bodenreat madiasta
common_voice_ru_19772764.wav,ru,the dabyers the mocranu duringatyamp to blacothe city new next trat of ritof cobel prodolcrik jasto
common_voice_ru_20189774.wav,ru,the usmesmomer in manro should gogvarin mas to whichal reiatia wisti tet of gar
common_voice_ru_18868354.wav,ru,necteris prsusto isis es palumet a passing cresi genic
common_voice_ru_19295212.wav,ru,opcius onmor with us colaats
common_voice_ru_19091605.wav,ru,muberies wam sikus tar for papisofshi canve anso retifiter ithok a more on la scarye
common_voice_ru_19306653.wav,ru,my disley district thecose to ge the disoskar
common_voice_ru_19482848.wav,ru,namya padimersivit partnescanashing is misnunero themselves shestems to be aisavi soi as motionsiton
common_voice_ru_19277639.wav,ru,vreseni prisonar tilistriprement o shoprat idatera
common_voice_ru_19478178.wav,ru,is thearnessocistanimatonabe slavde ceteincimeda sefacicos camberojon an nasilian nastebrascimistranamy
common_voice_ru_19563313.wav,ru,many bor hesly upe
common_voice_ru_19085432.wav,ru,a macabudimirealistin
common_voice_ru_18960627.wav,ru,to stavani addin oogojos tote bushio gos veabis a pasi tive sheks peram
common_voice_ru_19772603.wav,ru,thereac kabvalatack stonwat per ad yupis calki riber sawaces study cheskimash taba
common_voice_ru_18868310.wav,ru,was o plisos to is dish luechadecaletis topre veartion is tivashes teno regreer winow malis coconflict
common_voice_ru_19324791.wav,ru,edor to checken gedes a mit dorkarangion
common_voice_ru_19116675.wav,ru,biting pictin a mo progotha e potodanal grecties at
common_voice_ru_19041339.wav,ru,it the y savia bis apast tea confilience porosebarinia
common_voice_ru_19420663.wav,ru,satist ina was to bleniabueded agrandih in zelinima pomitivangavasaanea
common_voice_ru_18913648.wav,ru,i nem is muh rut of gatorigos in brivlege cidination umani of that cery formar petsidom
common_voice_ru_19318960.wav,ru,most now isilunacolomic usuad was ob no lamuage to shinki in thercy in afgas berigine
common_voice_ru_19348378.wav,ru,o diferent gif trat the horralo cansona the ar gamly yied of you pece youman doutom
common_voice_ru_18881298.wav,ru,sthe shelly o contilled bos tonlaviets in the problem of sushes tuushicry guan
common_voice_ru_19573904.wav,ru,thes samni
common_voice_ru_19330375.wav,ru,staring prityu imperey gether woth amga to you let iny four mar cives out sera botarginigat have be yiung nutzy
common_voice_ru_19092582.wav,ru,noscatof stralier seishon a piture clow the fitivena prar cobuts slosentichnish casilato
common_voice_ru_19490568.wav,ru,santran santheginadimi acher to i namprdemister gelena broistidano nimania atamoocros
common_voice_ru_18911186.wav,ru,a wineston destif pichiclar show operesonoporticsis dinapistan intinte inspotuated ocritine
common_voice_ru_19019251.wav,ru,tipiria hatilbuo wih a staritlover or himomo prin stavy to do recis ce e getaty
common_voice_ru_20142456.wav,ru,dolaa regip pis on te et ar teeobspecin ipicu was forid
common_voice_ru_19142519.wav,ru,blackadau was lashvate sar is a was ablane is avopaderco
common_voice_ru_19176833.wav,ru,vhiliroza rina detirem laid the wene nomelic trawots amobiles a wating a prety muprit jus school vol
common_voice_ru_19593762.wav,ru,firsetion tade cilats smoke afrom dising mone hasisodani catoria yazilis u us as a naniame
common_voice_ru_18911301.wav,ru,howemer war his femil au so nowis pirkim
common_voice_ru_20185624.wav,ru,fordeatopretcess dol naludration obrisemochit with some mununa siagasodast
common_voice_ru_19563998.wav,ru,his maninia clemoth abulit astabat se praclas um natial caneta
common_voice_ru_18898790.wav,ru,letsis tateagous mis possibl receire syrimenisteranal atenors regin
common_voice_ru_18889191.wav,ru,it ista
common_voice_ru_18868925.wav,ru,majich speate iniprisaged
common_voice_ru_18875888.wav,ru,somotry staried exs of one
common_voice_ru_18868622.wav,ru,billiditiona ofter privsasiated isbinul te mapol
common_voice_ru_18896606.wav,ru,nucradimostev ispicious i difinatiss isificypispoplinis socenatii
common_voice_ru_19369595.wav,ru,iterapasie wusa matited patomisciparcy on narcani ator irezomit sepen eurmister se pulantiant
common_voice_ru_19324730.wav,ru,et ini profte bolyis nakelogigh capalitical
common_voice_ru_19030246.wav,ru,mith us olfally positly gimoratara myams peaceky
common_voice_ru_20148065.wav,ru,mavelege is a etinimowase peinian syrial afriki in obolishinamustocy
common_voice_ru_18873583.wav,ru,watoms ors per
