filename,language_code,transcription
common_voice_es_19648799.wav,es,two geatives prontiro is a lear ata hilateris
common_voice_es_19665768.wav,es,were nawetet we don't go no bab with bunda fala faris on af fookial
common_voice_es_19667839.wav,es,onamira a retrospective motivopori quile lay marham be ahoal rases lass
common_voice_es_19659730.wav,es,arimas distackuntially senel eltetuly be da
common_voice_es_19670585.wav,es,is the wonder pilarius matter fathin fo areuan sa
common_voice_es_19640622.wav,es,wolsy emarrilando he rekand ofin syara brasly
common_voice_es_19949449.wav,es,de ector the lipartam in todes paliol ataliano beloniasiadeinois and lovaner
common_voice_es_19608361.wav,es,lac termini si is morian aprau
common_voice_es_19696913.wav,es,the applic amdpilais wo beaet etos moros orrivis timatos
common_voice_es_19635970.wav,es,comotherit sydy to increment the aseovanefics o paranen prason
common_voice_es_19628800.wav,es,lufom poning dis it last ico somam ga maduty serls and lus tes becale sals
common_voice_es_19602584.wav,es,imoniapis in the ligar formar commurario so lef monea
common_voice_es_19150885.wav,es,abet indine vision ebalic latalicomon inidation to the dels thegan kally
common_voice_es_19972527.wav,es,i os animentas sima i proparasinaly hers thepend an the lopaci pa bacarabon somen
common_voice_es_19141499.wav,es,bar epenther sat wunen wissucal alers aam with oversondals mor ar mathers in a
common_voice_es_19980398.wav,es,i lasio tesu ot laintalito they amon theyarmo tem
common_voice_es_20063172.wav,es,amas cones we poportes cetherfer faing fro moran in cu o mor
common_voice_es_19911598.wav,es,kaisy mackinocoloviamatel
common_voice_es_20026976.wav,es,sib willy acinamrefo tarcion
common_voice_es_18568812.wav,es,itpary lemosicher allowea comes
common_voice_es_19189847.wav,es,ioal aerery seperasives we reedombetes
common_voice_es_19670324.wav,es,is deathernists anel ishelpe the attromessantivo epolonia
common_voice_es_20060543.wav,es,orani camented elaperaci antaleloviarno e ponsianaramentalial portabls the oean
common_voice_es_19841039.wav,es,alafolie
common_voice_es_19601881.wav,es,geethen itic bass gomoi beffitas olro picolas
common_voice_es_19647509.wav,es,a thinbic wonacorona moda decoringsia
common_voice_es_19640119.wav,es,isocina dey are to locali soudentol compleholiporty omicipan
common_voice_es_19381744.wav,es,fala hioly cotalalascot the cadist inbulile was abissof raceian
common_voice_es_19163543.wav,es,sying went and in dana inihalia 
common_voice_es_19141297.wav,es,elante ivered aboma york yemanaten ciong aimponentte shagvalu ive patarrybcat
common_voice_es_19623904.wav,es,wer i i as il pry medicombulago year not destaning dependenteall bys
common_voice_es_19329142.wav,es,they retol ratero the amotium and kini is nirale compativilear serra
common_voice_es_19726041.wav,es,is dasi pororna simple the negsna they lav sodolti 
common_voice_es_18510484.wav,es,amasiala is
common_voice_es_19597369.wav,es,as swoneder as me horisome egos icbote
common_voice_es_19545337.wav,es,fre is bosshadela is tacalailan tropakoada marata abe
common_voice_es_19637434.wav,es,plantexon tha
common_voice_es_19766902.wav,es,collaworan insicupeiam o ther mat etrancis cote olamajab
common_voice_es_19621508.wav,es,areferater  trescaptarios of benesele rans to sent on and astomosis
common_voice_es_19687091.wav,es,amoment o isue fil afinian drop complear throug partalitis nottoda
common_voice_es_19635876.wav,es,it is the sonas levihis asyea is wenitala boliscafess the deara
common_voice_es_19630428.wav,es,in the one o plana wonerar comersol his headanisprfician isaars
common_voice_es_19484679.wav,es,in paridy san pire lavelassender cantan tivonaconsopalory
common_voice_es_18397060.wav,es,incasali ero could se jo a ban
common_voice_es_19715622.wav,es,in tema isonalar tasionde nacolombian apopola
common_voice_es_19697082.wav,es,iti was a probent oporocus cario that e laremented no i don't anarenter
common_voice_es_19597075.wav,es,rany encarasa atterisom lio raca yapretoliselatour the mosheato pront
common_voice_es_19681024.wav,es,it to aris a goves of marcomplision casula allesistoiandis pincidans
common_voice_es_20025435.wav,es,quacom pladio can bes terage is aplematitypoo perracing the entervide
common_voice_es_19345032.wav,es,colkivadios some provalorsarific tevos roter sutelers by teen
common_voice_es_18576017.wav,es,isila is cuotimos tolar omannanation as morid
common_voice_es_19782660.wav,es,wontapalamabelanko grava alagun satin
common_voice_es_19617362.wav,es,conte complurentanow supirer a now onaritara classica
common_voice_es_18331578.wav,es,fr i lookan e midoconofar wotranis
common_voice_es_19591318.wav,es,was wil fo mushritaliamentarry por sevladyawer recombert yould rain nof the essex al listani mo
common_voice_es_19699383.wav,es,his toris claromic te magur imc mascompla aca day imaria
common_voice_es_19445324.wav,es,he re in the conpl ol 
common_voice_es_19594718.wav,es,al complue like apanion cados play wititly
common_voice_es_20025888.wav,es,commen exclata la many up e wil you look a wotelyular
common_voice_es_18779148.wav,es,ne poilopin here kay
common_voice_es_19778906.wav,es,the erelage rams i tirepeen eatoen gelinen
common_voice_es_18970981.wav,es,bitof mogenta wored in narer for kilam bonten apida
common_voice_es_19975443.wav,es,is nat atolo o si ens
common_voice_es_19353936.wav,es,ela evesional atis dinevr is a behav
common_voice_es_19596229.wav,es,comoners wi anishy to composhel amossi campacsipelinculac insosiens
common_voice_es_19737028.wav,es,ambas were marow bartera companyer thet the arrealy groupen
common_voice_es_19595291.wav,es,tobly opertehelopol mecarcaceniclastical ternsuty a colorin
common_voice_es_19702754.wav,es,in supuesciina ratera is donpresent ammorton ela mor illasolea
common_voice_es_19725184.wav,es,hilem larela contia dated devolaretivo thrilelimiters
common_voice_es_18312935.wav,es,laballila kithapermanic anporto
common_voice_es_19817921.wav,es,sucassa tolio penal bario or jama detolyou estalia apod
common_voice_es_19961053.wav,es,saternaloly marking alernitari cristo aloriba
common_voice_es_19623022.wav,es,in acronocier goen blanic aminaof the protectors at kit ony
common_voice_es_19636815.wav,es,iewaseite ar reveallow te ser
common_voice_es_19619563.wav,es,say in guantaliste oistin to inacolumna te parision acolona hers
common_voice_es_19688358.wav,es,tenderanka ricorea distiin tologada lis pana paralis corea laverela
common_voice_es_19481233.wav,es,a woll has been peries san wolpin buss onas one o suplantan for eliial havitats nappebles
common_voice_es_19638705.wav,es,fak a se commabesosol casion was egarly yarpistic
common_voice_es_19673890.wav,es,sentem per ocellablar il lomps anin to the lisen fedo
common_voice_es_19958070.wav,es,sepoan munoverestos fevorol socil lapartis wil beered
common_voice_es_19613436.wav,es,the siys a plas asop seleva intestigale a mountsa
common_voice_es_19964816.wav,es,
common_voice_es_19603268.wav,es,commin thorce incer wos to porevealis mo cratu veo iviuraty
common_voice_es_19792796.wav,es,so is bo rely ro compered to wi aer te end
common_voice_es_19276442.wav,es,the inlom on  neat of wetie to fo
common_voice_es_19741648.wav,es,is pabelibe forms ragato
common_voice_es_19491616.wav,es,if eson evegens
common_voice_es_19609085.wav,es,a woll wor ai onaic ivesin la e ranni locat acan alacina eraar
common_voice_es_19624097.wav,es,nente lamentinimoilis onislia weppear kil hiray chat
common_voice_es_20061372.wav,es,as selalicanelatis qoeleted miisinanoly recid that deved
common_voice_es_19510485.wav,es,the doit i e disimpitionan musual silp a ot fellash presh
common_voice_es_19658371.wav,es,his onother tagaa equistry
common_voice_es_19668672.wav,es,a syllgutim of thratitally me  onpole works
common_voice_es_19457925.wav,es,hel piral pererista epolitical retani co michael purtis
common_voice_es_19453716.wav,es,his eremanorelus actoris mark e michal muso
common_voice_es_19998958.wav,es,not unbid en horn from a part of eminteilastaraly itman
common_voice_es_20008403.wav,es,i cam beond for egerton kilovros sutec ca companato
common_voice_es_19683859.wav,es,at owms how eido com wen careserians a caloranas seral or the now elina
common_voice_es_19712114.wav,es,suceas in embarga ambasionasercan rermentac a talas
common_voice_es_19482763.wav,es,thes mon end of rabua sacarteresonporire as yerlante is ina with aweree
common_voice_es_19982869.wav,es,bi is entecondition is ready a davious worener a quan locondition
common_voice_es_18590383.wav,es,she eporsiar tobassion temicerbush tarer isiar n itio seclitisiu
common_voice_es_19419370.wav,es,in a consired oan thoutmi prove pemom commoneristry vior insinse propase tela
common_voice_es_19431796.wav,es,icodanoone of te pol omaic as comof
common_voice_es_19648822.wav,es,a leglatolylan bracdermonran also relala pliilese peopl of thecoloroso
common_voice_es_20061896.wav,es,shena mago comhad an philap opladat the py montare
common_voice_es_19124354.wav,es,suascipling sipile for later portwinternational tewila
common_voice_es_19851145.wav,es,a orad the ane sich peshon a ralulevelished
common_voice_es_19545938.wav,es,hit eealmaked a cie for teet
common_voice_es_19757132.wav,es,wot a cidem buth olabo o focaromy
common_voice_es_19761120.wav,es,lametilafinda the nina salimitan rocayontis
common_voice_es_19611333.wav,es,it is moger is olsan torwantes cammise folarnancas communawa
common_voice_es_18673809.wav,es,on a lorecy wedogeter
common_voice_es_19660317.wav,es,la pocia reporisialgo pertenatian totromon no eprefinyalar and pross
common_voice_es_19761127.wav,es,sasty maketania wunosasiantef
common_voice_es_19700525.wav,es,lacwirta serice wellway cononsil vio decago wathraua
common_voice_es_19618696.wav,es,sevder ne shaki alpensipesi paval in starac wovialoscentalisar
common_voice_es_19458700.wav,es,aclassisar is out of baas is pinealasd and id maners varires egrantsesus and let in thenevrely gessed the nesent
common_voice_es_19693587.wav,es,agromatico correceto commula fel trompe ti sta ar criv
common_voice_es_19609861.wav,es,cambyas fombenios
common_voice_es_19777024.wav,es,the recquare wil hidia davalia
common_voice_es_19276321.wav,es,eleve isu contineed tento intiven of minorite comocommercyalis
common_voice_es_19611642.wav,es,lassinto twowa ilpremi a wostosan migale they sene aquatoriano
common_voice_es_19665533.wav,es,jacman basho amajor par  to congeersin to in eneer heler ewill captore
common_voice_es_19646031.wav,es,muchahanteostriarian som brushes cropers competa ores sevonly sener colicalos
common_voice_es_19786051.wav,es,he mente is the wace a esponvarityali u implial is intich ofir
common_voice_es_19702755.wav,es,unl avelo calcolaropinous stil impossale quals buracerdy
common_voice_es_19619829.wav,es,sansimplis pontozawark esceptive an preson andel griefoca posen
common_voice_es_19667603.wav,es,i've bermenpas profess or little ny as seathis stamf for
common_voice_es_19949330.wav,es,sis relia companiar comtrescav free to epanblano
common_voice_es_19857505.wav,es,tet temalso yieloetor
common_voice_es_19749089.wav,es,a deasilianted te garoninal theatre cononia
common_voice_es_19737920.wav,es,a lin i tee for me selen flip on a mento has affactose
common_voice_es_19697470.wav,es,no standte wher itly wever teks to rapilamente it owne e percosi on natabla an enggletever
common_voice_es_19657815.wav,es,intemses made peridy in vol cortondela mastarlita aveanta
common_voice_es_19744858.wav,es,nigara wenomsyk in noparticiparier
common_voice_es_19673235.wav,es,ladi studered ravious carean desevers wel tospola corona iran no midlso
common_voice_es_19948270.wav,es,ashel tat that in indeplasmalac othe nititarifian commaties
common_voice_es_19685136.wav,es,the mercan repors abloed to relanoly templae cenopsty
common_voice_es_19948272.wav,es,letitio ractual yet foron on eno ardibadaria bialabatia
common_voice_es_19131992.wav,es,clastas foromatianiskil coldin ad alat we the lanovedia song bodyus
common_voice_es_19943102.wav,es,exect emolit ta osas unaptifatacoltya
common_voice_es_19714537.wav,es,qende nera ta topen wil toto the mon was don so sawoman to some pe ocasta
common_voice_es_19664855.wav,es,if had vites os tande few gomoniversiing the loninet
common_voice_es_19694115.wav,es,es seemed oda on importam devalios rcots
common_voice_es_19632692.wav,es,malmost hardof bintinant of porses of cianus
common_voice_es_19174934.wav,es,arisage comecondementoparasiopars ois tofalon
common_voice_es_19054569.wav,es,monaswaman contract he wan misikilexistenia
common_voice_es_19666213.wav,es,ja quintlaminars here las hebenus
common_voice_es_18307308.wav,es,another
common_voice_es_18988441.wav,es,in aris mo jemaltr un becagoam topicum
common_voice_es_19345641.wav,es,as he midmotevatificulalititi of the dis a getlalialca
common_voice_es_19283403.wav,es,i would as shahatistab under somias in tisiori
common_voice_es_19601034.wav,es,pon gavios bada lassenthi
common_voice_es_19699084.wav,es,its the gondough the wohave o namblipor rama erreformas sosians
common_voice_es_19697873.wav,es,lodicocase e orda ecapanidal on opsian motwelar on lagi
common_voice_es_19746434.wav,es,when eisianly tinel of recosy for mostul
common_voice_es_19697070.wav,es,mosti yecomtin is neve sested evivenof jokanonis are elas imens
common_voice_es_19739805.wav,es,wever tap cecomment tolacomense a suman apprance
common_voice_es_19979672.wav,es,butelinam en pis en inas telando inececedyses conn almesins to wermancals ecolisieus
common_voice_es_19667159.wav,es,fon to las as esumin gane bolasio inasesiar tesriteres somerit
common_voice_es_19263676.wav,es,tetherless tathinisactessinleveraperson ars commovilivas edofira
common_voice_es_20018067.wav,es,leful was donamolta for postonl afcandistinant
common_voice_es_19959497.wav,es,it a fecus in guenta ac ten mented ter minol
common_voice_es_19770108.wav,es,boroldropaaby iintervesion with  os convertol nas unaliseta hue commopon intiam bital
